id	uri
2926	http://www.wikidata.org/entity/Q158870
2927	http://www.wikidata.org/entity/Q1588733
2928	http://www.wikidata.org/entity/Q1588758
2929	http://www.wikidata.org/entity/Q15888178
2930	http://www.wikidata.org/entity/Q1589009
2931	http://www.wikidata.org/entity/Q15893266
2932	http://www.wikidata.org/entity/Q15894258
2933	http://www.wikidata.org/entity/Q15895020
2934	http://www.wikidata.org/entity/Q15897235
2935	http://www.wikidata.org/entity/Q159
2936	http://www.wikidata.org/entity/Q15902465
2937	http://www.wikidata.org/entity/Q15903064
2938	http://www.wikidata.org/entity/Q15903102
2939	http://www.wikidata.org/entity/Q15905376
2940	http://www.wikidata.org/entity/Q15905968
2941	http://www.wikidata.org/entity/Q15907616
2942	http://www.wikidata.org/entity/Q15908074
2943	http://www.wikidata.org/entity/Q15911314
2944	http://www.wikidata.org/entity/Q15914297
2945	http://www.wikidata.org/entity/Q15920459
2946	http://www.wikidata.org/entity/Q1592074
2947	http://www.wikidata.org/entity/Q15924224
2948	http://www.wikidata.org/entity/Q159260
2949	http://www.wikidata.org/entity/Q15930742
2950	http://www.wikidata.org/entity/Q1593097
2951	http://www.wikidata.org/entity/Q1593331
2952	http://www.wikidata.org/entity/Q159334
2953	http://www.wikidata.org/entity/Q15935747
2954	http://www.wikidata.org/entity/Q15936437
2955	http://www.wikidata.org/entity/Q159385
2956	http://www.wikidata.org/entity/Q1593893
2957	http://www.wikidata.org/entity/Q1593926
2958	http://www.wikidata.org/entity/Q15941770
2959	http://www.wikidata.org/entity/Q15943108
2960	http://www.wikidata.org/entity/Q159433
2961	http://www.wikidata.org/entity/Q1594422
2962	http://www.wikidata.org/entity/Q1595570
2963	http://www.wikidata.org/entity/Q15962340
2964	http://www.wikidata.org/entity/Q159631
2965	http://www.wikidata.org/entity/Q15964890
2966	http://www.wikidata.org/entity/Q15965108
2967	http://www.wikidata.org/entity/Q15967402
2968	http://www.wikidata.org/entity/Q15969565
2969	http://www.wikidata.org/entity/Q15972349
2970	http://www.wikidata.org/entity/Q15972369
2971	http://www.wikidata.org/entity/Q15972370
2972	http://www.wikidata.org/entity/Q15972371
2973	http://www.wikidata.org/entity/Q15972542
2974	http://www.wikidata.org/entity/Q15976092
2975	http://www.wikidata.org/entity/Q15976240
2976	http://www.wikidata.org/entity/Q15976270
2977	http://www.wikidata.org/entity/Q15976341
2978	http://www.wikidata.org/entity/Q15978258
2979	http://www.wikidata.org/entity/Q15978655
2980	http://www.wikidata.org/entity/Q15980158
2981	http://www.wikidata.org/entity/Q15980804
2982	http://www.wikidata.org/entity/Q159810
2983	http://www.wikidata.org/entity/Q15981151
2984	http://www.wikidata.org/entity/Q15981431
2985	http://www.wikidata.org/entity/Q1598151
2986	http://www.wikidata.org/entity/Q1598332
2987	http://www.wikidata.org/entity/Q15983985
2988	http://www.wikidata.org/entity/Q159895
2989	http://www.wikidata.org/entity/Q15989825
2990	http://www.wikidata.org/entity/Q15990217
2991	http://www.wikidata.org/entity/Q159909
2992	http://www.wikidata.org/entity/Q15991218
2993	http://www.wikidata.org/entity/Q1599146
2994	http://www.wikidata.org/entity/Q1599373
2995	http://www.wikidata.org/entity/Q15994284
2996	http://www.wikidata.org/entity/Q15994701
2997	http://www.wikidata.org/entity/Q15994731
2998	http://www.wikidata.org/entity/Q15994884
2999	http://www.wikidata.org/entity/Q15995021
3000	http://www.wikidata.org/entity/Q15995115
3001	http://www.wikidata.org/entity/Q1599516
3002	http://www.wikidata.org/entity/Q15996306
3003	http://www.wikidata.org/entity/Q15999956
3004	http://www.wikidata.org/entity/Q16
3005	http://www.wikidata.org/entity/Q1600457
3006	http://www.wikidata.org/entity/Q16005823
3007	http://www.wikidata.org/entity/Q16006995
3008	http://www.wikidata.org/entity/Q1601025
3009	http://www.wikidata.org/entity/Q16011903
3010	http://www.wikidata.org/entity/Q16012028
3011	http://www.wikidata.org/entity/Q16013153
3012	http://www.wikidata.org/entity/Q16013709
3013	http://www.wikidata.org/entity/Q16017758
3014	http://www.wikidata.org/entity/Q16019783
3015	http://www.wikidata.org/entity/Q16023665
3016	http://www.wikidata.org/entity/Q1602385
3017	http://www.wikidata.org/entity/Q160278
3018	http://www.wikidata.org/entity/Q1603
3019	http://www.wikidata.org/entity/Q160302
3020	http://www.wikidata.org/entity/Q1604042
3021	http://www.wikidata.org/entity/Q160438
3022	http://www.wikidata.org/entity/Q1605137
3023	http://www.wikidata.org/entity/Q16054750
3024	http://www.wikidata.org/entity/Q16063546
3025	http://www.wikidata.org/entity/Q16063631
3026	http://www.wikidata.org/entity/Q16067362
3027	http://www.wikidata.org/entity/Q1607116
3028	http://www.wikidata.org/entity/Q1607826
3029	http://www.wikidata.org/entity/Q160845
3030	http://www.wikidata.org/entity/Q16085947
3031	http://www.wikidata.org/entity/Q1610024
3032	http://www.wikidata.org/entity/Q16105048
3033	http://www.wikidata.org/entity/Q16106075
3034	http://www.wikidata.org/entity/Q16119
3035	http://www.wikidata.org/entity/Q1612
3036	http://www.wikidata.org/entity/Q16120606
3037	http://www.wikidata.org/entity/Q1612068
3038	http://www.wikidata.org/entity/Q1612542
3039	http://www.wikidata.org/entity/Q161272
3040	http://www.wikidata.org/entity/Q16135350
3041	http://www.wikidata.org/entity/Q161414
3042	http://www.wikidata.org/entity/Q161437
3043	http://www.wikidata.org/entity/Q16145150
3044	http://www.wikidata.org/entity/Q16145922
3045	http://www.wikidata.org/entity/Q1614898
3046	http://www.wikidata.org/entity/Q161491
3047	http://www.wikidata.org/entity/Q16151642
3048	http://www.wikidata.org/entity/Q16153104
3049	http://www.wikidata.org/entity/Q16153245
3050	http://www.wikidata.org/entity/Q161549
3051	http://www.wikidata.org/entity/Q161562
3052	http://www.wikidata.org/entity/Q1616075
3053	http://www.wikidata.org/entity/Q16162067
3054	http://www.wikidata.org/entity/Q16163557
3055	http://www.wikidata.org/entity/Q16165739
3056	http://www.wikidata.org/entity/Q16167290
3057	http://www.wikidata.org/entity/Q16172136
3058	http://www.wikidata.org/entity/Q161733
3059	http://www.wikidata.org/entity/Q161764
3060	http://www.wikidata.org/entity/Q16179019
3061	http://www.wikidata.org/entity/Q161806
3062	http://www.wikidata.org/entity/Q16182782
3063	http://www.wikidata.org/entity/Q16185453
3064	http://www.wikidata.org/entity/Q1618604
3065	http://www.wikidata.org/entity/Q16186120
3066	http://www.wikidata.org/entity/Q16186733
3067	http://www.wikidata.org/entity/Q161876
3068	http://www.wikidata.org/entity/Q16189317
3069	http://www.wikidata.org/entity/Q16193485
3070	http://www.wikidata.org/entity/Q16194176
3071	http://www.wikidata.org/entity/Q16194334
3072	http://www.wikidata.org/entity/Q16194543
3073	http://www.wikidata.org/entity/Q16195800
3074	http://www.wikidata.org/entity/Q161976
3075	http://www.wikidata.org/entity/Q161982
3076	http://www.wikidata.org/entity/Q16198523
3077	http://www.wikidata.org/entity/Q162005
3078	http://www.wikidata.org/entity/Q1620219
3079	http://www.wikidata.org/entity/Q1620234
3080	http://www.wikidata.org/entity/Q16202712
3081	http://www.wikidata.org/entity/Q1620314
3082	http://www.wikidata.org/entity/Q16204157
3083	http://www.wikidata.org/entity/Q16204904
3084	http://www.wikidata.org/entity/Q16205681
3085	http://www.wikidata.org/entity/Q16205718
3086	http://www.wikidata.org/entity/Q16207263
3087	http://www.wikidata.org/entity/Q16207465
3088	http://www.wikidata.org/entity/Q16209092
3089	http://www.wikidata.org/entity/Q16211216
3090	http://www.wikidata.org/entity/Q16214140
3091	http://www.wikidata.org/entity/Q16214369
3092	http://www.wikidata.org/entity/Q1622135
3093	http://www.wikidata.org/entity/Q1622272
3094	http://www.wikidata.org/entity/Q1622296
3095	http://www.wikidata.org/entity/Q16224597
3096	http://www.wikidata.org/entity/Q16226319
3097	http://www.wikidata.org/entity/Q16231652
3098	http://www.wikidata.org/entity/Q16237700
3099	http://www.wikidata.org/entity/Q16240116
3100	http://www.wikidata.org/entity/Q16246797
3101	http://www.wikidata.org/entity/Q162606
3102	http://www.wikidata.org/entity/Q1626261
3103	http://www.wikidata.org/entity/Q162656
3104	http://www.wikidata.org/entity/Q16267158
3105	http://www.wikidata.org/entity/Q16267607
3106	http://www.wikidata.org/entity/Q162684
3107	http://www.wikidata.org/entity/Q16271064
3108	http://www.wikidata.org/entity/Q16271261
3109	http://www.wikidata.org/entity/Q16271428
3110	http://www.wikidata.org/entity/Q16274683
3111	http://www.wikidata.org/entity/Q162767
3112	http://www.wikidata.org/entity/Q1629806
3113	http://www.wikidata.org/entity/Q16298121
3114	http://www.wikidata.org/entity/Q16298513
3115	http://www.wikidata.org/entity/Q16298798
3116	http://www.wikidata.org/entity/Q163
3117	http://www.wikidata.org/entity/Q16302090
3118	http://www.wikidata.org/entity/Q1630682
3119	http://www.wikidata.org/entity/Q16308156
3120	http://www.wikidata.org/entity/Q163132
3121	http://www.wikidata.org/entity/Q1631733
3122	http://www.wikidata.org/entity/Q1631798
3123	http://www.wikidata.org/entity/Q16319025
3124	http://www.wikidata.org/entity/Q1632037
3125	http://www.wikidata.org/entity/Q16321326
3126	http://www.wikidata.org/entity/Q1632282
3127	http://www.wikidata.org/entity/Q16323111
3128	http://www.wikidata.org/entity/Q16323605
3129	http://www.wikidata.org/entity/Q16334295
3130	http://www.wikidata.org/entity/Q16334509
3131	http://www.wikidata.org/entity/Q16335312
3132	http://www.wikidata.org/entity/Q16336011
3133	http://www.wikidata.org/entity/Q16338
3134	http://www.wikidata.org/entity/Q1634366
3135	http://www.wikidata.org/entity/Q1634549
3136	http://www.wikidata.org/entity/Q1635542
3137	http://www.wikidata.org/entity/Q1635932
3138	http://www.wikidata.org/entity/Q1636031
3139	http://www.wikidata.org/entity/Q1636038
3140	http://www.wikidata.org/entity/Q1636237
3141	http://www.wikidata.org/entity/Q1636974
3142	http://www.wikidata.org/entity/Q163700
3143	http://www.wikidata.org/entity/Q163740
3144	http://www.wikidata.org/entity/Q163749
3145	http://www.wikidata.org/entity/Q1637597
3146	http://www.wikidata.org/entity/Q16377965
3147	http://www.wikidata.org/entity/Q163820
3148	http://www.wikidata.org/entity/Q16389
3149	http://www.wikidata.org/entity/Q16389557
3150	http://www.wikidata.org/entity/Q16392900
3151	http://www.wikidata.org/entity/Q1640096
3152	http://www.wikidata.org/entity/Q1640726
3153	http://www.wikidata.org/entity/Q1640731
3154	http://www.wikidata.org/entity/Q1641122
3155	http://www.wikidata.org/entity/Q1641504
3156	http://www.wikidata.org/entity/Q1641788
3157	http://www.wikidata.org/entity/Q164203
3158	http://www.wikidata.org/entity/Q164204
3159	http://www.wikidata.org/entity/Q164236
3160	http://www.wikidata.org/entity/Q1643830
3161	http://www.wikidata.org/entity/Q164401
3162	http://www.wikidata.org/entity/Q16442024
3163	http://www.wikidata.org/entity/Q1646443
3164	http://www.wikidata.org/entity/Q164746
3165	http://www.wikidata.org/entity/Q16488483
3166	http://www.wikidata.org/entity/Q1649
3167	http://www.wikidata.org/entity/Q1649370
3168	http://www.wikidata.org/entity/Q1649515
3169	http://www.wikidata.org/entity/Q16497
3170	http://www.wikidata.org/entity/Q164985
3171	http://www.wikidata.org/entity/Q16499729
3172	http://www.wikidata.org/entity/Q1650915
3173	http://www.wikidata.org/entity/Q16509254
3174	http://www.wikidata.org/entity/Q165194
3175	http://www.wikidata.org/entity/Q165241
3176	http://www.wikidata.org/entity/Q16525439
3177	http://www.wikidata.org/entity/Q16529590
3178	http://www.wikidata.org/entity/Q16532929
3179	http://www.wikidata.org/entity/Q16533
3180	http://www.wikidata.org/entity/Q16536952
3181	http://www.wikidata.org/entity/Q16538568
3182	http://www.wikidata.org/entity/Q165528
3183	http://www.wikidata.org/entity/Q16553
3184	http://www.wikidata.org/entity/Q16554
3185	http://www.wikidata.org/entity/Q16555
3186	http://www.wikidata.org/entity/Q16557
3187	http://www.wikidata.org/entity/Q16558
3188	http://www.wikidata.org/entity/Q16559
3189	http://www.wikidata.org/entity/Q16560
3190	http://www.wikidata.org/entity/Q16563
3191	http://www.wikidata.org/entity/Q1656608
3192	http://www.wikidata.org/entity/Q16584390
3193	http://www.wikidata.org/entity/Q165980
3194	http://www.wikidata.org/entity/Q16602077
3195	http://www.wikidata.org/entity/Q166032
3196	http://www.wikidata.org/entity/Q16603276
3197	http://www.wikidata.org/entity/Q16603524
3198	http://www.wikidata.org/entity/Q1660383
3199	http://www.wikidata.org/entity/Q166118
3200	http://www.wikidata.org/entity/Q1661242
3201	http://www.wikidata.org/entity/Q1661243
3202	http://www.wikidata.org/entity/Q166142
3203	http://www.wikidata.org/entity/Q166153
3204	http://www.wikidata.org/entity/Q1662561
3205	http://www.wikidata.org/entity/Q1662673
3206	http://www.wikidata.org/entity/Q1662745
3207	http://www.wikidata.org/entity/Q16633518
3208	http://www.wikidata.org/entity/Q1663561
3209	http://www.wikidata.org/entity/Q1663567
3210	http://www.wikidata.org/entity/Q1663633
3211	http://www.wikidata.org/entity/Q16641
3212	http://www.wikidata.org/entity/Q16642908
3213	http://www.wikidata.org/entity/Q16644
3214	http://www.wikidata.org/entity/Q1664720
3215	http://www.wikidata.org/entity/Q1664850
3216	http://www.wikidata.org/entity/Q1665127
3217	http://www.wikidata.org/entity/Q1665167
3218	http://www.wikidata.org/entity/Q16653572
3219	http://www.wikidata.org/entity/Q1665392
3220	http://www.wikidata.org/entity/Q166542
3221	http://www.wikidata.org/entity/Q166546
3222	http://www.wikidata.org/entity/Q166561
3223	http://www.wikidata.org/entity/Q16657018
3224	http://www.wikidata.org/entity/Q1666019
3225	http://www.wikidata.org/entity/Q16666
3226	http://www.wikidata.org/entity/Q1666849
3227	http://www.wikidata.org/entity/Q16668804
3228	http://www.wikidata.org/entity/Q16669169
3229	http://www.wikidata.org/entity/Q1668024
3230	http://www.wikidata.org/entity/Q16682749
3231	http://www.wikidata.org/entity/Q16686448
3232	http://www.wikidata.org/entity/Q16688039
3233	http://www.wikidata.org/entity/Q1669088
3234	http://www.wikidata.org/entity/Q1669589
3235	http://www.wikidata.org/entity/Q167037
3236	http://www.wikidata.org/entity/Q167049
3237	http://www.wikidata.org/entity/Q1671033
3238	http://www.wikidata.org/entity/Q1671917
3239	http://www.wikidata.org/entity/Q1672483
3240	http://www.wikidata.org/entity/Q16725802
3241	http://www.wikidata.org/entity/Q167270
3242	http://www.wikidata.org/entity/Q16727533
3243	http://www.wikidata.org/entity/Q16729133
3244	http://www.wikidata.org/entity/Q1673049
3245	http://www.wikidata.org/entity/Q16730646
3246	http://www.wikidata.org/entity/Q16730870
3247	http://www.wikidata.org/entity/Q16731348
3248	http://www.wikidata.org/entity/Q16732482
3249	http://www.wikidata.org/entity/Q16732890
3250	http://www.wikidata.org/entity/Q167346
3251	http://www.wikidata.org/entity/Q16735165
3252	http://www.wikidata.org/entity/Q16735308
3253	http://www.wikidata.org/entity/Q1673537
3254	http://www.wikidata.org/entity/Q1673824
3255	http://www.wikidata.org/entity/Q16742096
3256	http://www.wikidata.org/entity/Q16744266
3257	http://www.wikidata.org/entity/Q16745264
3258	http://www.wikidata.org/entity/Q1674868
3259	http://www.wikidata.org/entity/Q16750828
3260	http://www.wikidata.org/entity/Q167540
3261	http://www.wikidata.org/entity/Q16765319
3262	http://www.wikidata.org/entity/Q1676795
3263	http://www.wikidata.org/entity/Q167733
3264	http://www.wikidata.org/entity/Q16781948
3265	http://www.wikidata.org/entity/Q1678733
3266	http://www.wikidata.org/entity/Q1679964
3267	http://www.wikidata.org/entity/Q1679986
3268	http://www.wikidata.org/entity/Q168000
3269	http://www.wikidata.org/entity/Q168041
3270	http://www.wikidata.org/entity/Q1681228
3271	http://www.wikidata.org/entity/Q1681665
3272	http://www.wikidata.org/entity/Q16824993
3273	http://www.wikidata.org/entity/Q1682653
3274	http://www.wikidata.org/entity/Q16829464
3275	http://www.wikidata.org/entity/Q1683229
3276	http://www.wikidata.org/entity/Q168383
3277	http://www.wikidata.org/entity/Q1683869
3278	http://www.wikidata.org/entity/Q168426
3279	http://www.wikidata.org/entity/Q1684358
3280	http://www.wikidata.org/entity/Q16847600
3281	http://www.wikidata.org/entity/Q16848217
3282	http://www.wikidata.org/entity/Q16849727
3283	http://www.wikidata.org/entity/Q168515
3284	http://www.wikidata.org/entity/Q16857817
3285	http://www.wikidata.org/entity/Q16868098
3286	http://www.wikidata.org/entity/Q16868721
3287	http://www.wikidata.org/entity/Q1687364
3288	http://www.wikidata.org/entity/Q168751
3289	http://www.wikidata.org/entity/Q168756
